Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,complete your look (product.metafields.custom.complete_your_look),Gender (product.metafields.custom.gender),Manufacture Date (product.metafields.custom.manufacture_date),Myntra Specs Info (product.metafields.custom.myntra_specs_info),new launch (product.metafields.custom.new_launch),product-discount (product.metafields.custom.product_discount),Season (product.metafields.custom.season),Merged Product (product.metafields.merges.product_merged),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),First steps/crawlers style (product.metafields.shopify.first-steps-crawlers-style),Footwear material (product.metafields.shopify.footwear-material),Shoe features (product.metafields.shopify.shoe-features),Shoe size (product.metafields.shopify.shoe-size),Size (product.metafields.shopify.size),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
Kids-Girls-Top-in-Off-White-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,5-6Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,,,Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Girls-Top-in-Off-White-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,7-8Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,,,Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Girls-Top-in-Off-White-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,9-10Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,,,Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Girls-Top-in-Off-White-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,11-12Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,,,Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Girls-Top-in-Off-White-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,13-14Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,,,Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Girls-Top-in-Navy-Blue-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,Kids Girls Top in Navy Blue with Ruffle Sleeves & Flared Styling Detail for Daily Comfort,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,2-3Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,Kids Girls Top in Navy Blue with Ruffle Sleeves & Flared Styling Detail for Daily Comfort,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Girls-Top-in-Navy-Blue-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,3-4Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,,,Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Girls-Top-in-Navy-Blue-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,4-5Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,,,Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Girls-Top-in-Navy-Blue-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,5-6Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,,,Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Girls-Top-in-Navy-Blue-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,7-8Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,,,Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Girls-Top-in-Navy-Blue-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,9-10Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,,,Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Girls-Top-in-Navy-Blue-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,11-12Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,,,Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Girls-Top-in-Navy-Blue-with-Ruffle-Sleeves-&-Flared-Styling-Detail-for-Daily-Comfort,,"Purple United Kids introduces this elegant Kids Girls Top, thoughtfully designed for young fashion wardrobes that value comfort and premium styling. Inspired by contemporary kids fashion trends, this top combines timeless design with modern detailing.
Crafted from soft textured fabric, this kids girls top features stylish layered ruffle sleeves, front button detailing, and a graceful flared silhouette that creates a polished premium look. The lightweight fabric ensures breathable comfort while maintaining a refined and structured appearance. Designed as a fashionable top for girls, it blends elevated styling with everyday wearability.
This Kids Girls Top provides lightweight comfort, unrestricted movement, and easy wear functionality for active kids. The relaxed fit ensures all-day comfort while maintaining a sophisticated and stylish appearance suitable for multiple occasions.
Perfect for birthday celebrations, family gatherings, vacations, summer outings, casual occasions, festive events, photoshoots, and party styling. Its elegant navy colour and premium detailing make it a versatile wardrobe essential.
Refresh your child's wardrobe with this premium Kids Girls Top from Purple United Kids. Refer to the size chart for the ideal fit. Machine wash with similar colours and dry in shade to maintain fabric quality and long-lasting style.",Purple United Kids,Apparel & Accessories > Clothing,Top,"Apparel,All Products,All Apparel,Top,Girls,Topwear,NEW LAUNCH",TRUE,Size In Years,13-14Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,749,1499,TRUE,TRUE,,,,,PGTOPS003152,,,,FALSE,,,Apparel & Accessories > Clothing,Top,Girls,,,,,,,,,,Girls,2026,"Upper Material: Poplin
Items Included in Packaging: 1 Top
Commodity: Girl's Top",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
Kids-Boys-Trousers-Olive-Relaxed-Fit-Multi-Pocket-Activewear-Cargo-Styling-with-Snap-Detail,Kids Boys Trousers Olive Relaxed Fit Multi Pocket Activewear Cargo Styling with Snap Detail,"Purple United Kids presents these stylish Kids Boys Trousers designed for modern young trendsetters who value comfort and functionality. Inspired by contemporary utility fashion, these trousers combine relaxed styling with practical detailing, creating a premium everyday wardrobe essential for active boys.
Crafted from soft cotton-rich fabric, these Trousers for Boys feature a relaxed fit silhouette with multiple utility pockets and premium snap-button detailing for elevated everyday styling. The breathable fabric construction provides lightweight comfort while maintaining a structured appearance throughout the day. Designed with durable stitching and a flexible fit, these boys casual trousers deliver easy movement and long-lasting wear. Functional pocket detailing enhances utility while adding a modern cargo-inspired fashion appeal suitable for everyday use.
These Kids Boys Trousers are designed to provide superior comfort, durability, and versatile styling for active kids. The soft fabric ensures all-day comfort while allowing unrestricted movement during play and everyday activities. Premium construction supports long-lasting wear, while utility-inspired styling adds a fashionable edge. These boys cotton trousers pair effortlessly with tshirts, shirts, hoodies, and sneakers, making them suitable for multiple outfit combinations.
Perfect for casual outings, family gatherings, travel, vacations, playtime activities, school events, weekend styling, and everyday wear. These trousers for kids boys deliver a stylish utility-inspired look that easily transitions from relaxed daytime wear to smart casual occasions.
Upgrade your child's wardrobe with these premium Kids Boys Trousers from Purple United Kids. Please refer to the size chart for the ideal fit and comfortable wear experience. Package includes 1 Kids Boys Trousers. Machine wash with similar colours, avoid bleach, and dry in shade to maintain fabric softness, colour quality, and overall garment durability.",Purple United Kids,Apparel & Accessories > Clothing,Trousers,"Apparel,All Products,All Apparel,Trousers, Boys,NEW LAUNCH",TRUE,Size In Years,2-3Y,,,,,,,,8.91E+12,200,shopify,0,deny,manual,1449,3299,TRUE,TRUE,,,,,PBTRCS003404,,,,FALSE,Kids Boys Trousers Olive Relaxed Fit Multi Pocket Activewear Cargo Styling with Snap Detail,"Purple United Kids presents these stylish Kids Boys Trousers designed for modern young trendsetters who value comfort and functionality. Inspired by contemporary utility fashion, these trousers combine relaxed styling with practical detailing, creating a premium everyday wardrobe essential for active boys.
Crafted from soft cotton-rich fabric, these Trousers for Boys feature a relaxed fit silhouette with multiple utility pockets and premium snap-button detailing for elevated everyday styling. The breathable fabric construction provides lightweight comfort while maintaining a structured appearance throughout the day. Designed with durable stitching and a flexible fit, these boys casual trousers deliver easy movement and long-lasting wear. Functional pocket detailing enhances utility while adding a modern cargo-inspired fashion appeal suitable for everyday use.
These Kids Boys Trousers are designed to provide superior comfort, durability, and versatile styling for active kids. The soft fabric ensures all-day comfort while allowing unrestricted movement during play and everyday activities. Premium construction supports long-lasting wear, while utility-inspired styling adds a fashionable edge. These boys cotton trousers pair effortlessly with tshirts, shirts, hoodies, and sneakers, making them suitable for multiple outfit combinations.
Perfect for casual outings, family gatherings, travel, vacations, playtime activities, school events, weekend styling, and everyday wear. These trousers for kids boys deliver a stylish utility-inspired look that easily transitions from relaxed daytime wear to smart casual occasions.
Upgrade your child's wardrobe with these premium Kids Boys Trousers from Purple United Kids. Please refer to the size chart for the ideal fit and comfortable wear experience. Package includes 1 Kids Boys Trousers. Machine wash with similar colours, avoid bleach, and dry in shade to maintain fabric softness, colour quality, and overall garment durability.",Apparel & Accessories > Clothing,Trousers,Boys,,,,,,,,,,Boys,2026,"Upper Material: Cotton
Items Included in Packaging: 1 Trouser
Commodity: Girl's Trouser",NEW LAUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,active
